SK_ID_CURR,GENDER,COLLATERAL,OWN_JOB,MARRIED,INCOME,TARGET
104008,0,1,1,1,0,0
104009,1,1,0,0,2,0
104010,1,1,0,0,2,0
104011,1,1,0,0,1,0
104012,1,1,0,0,2,0
104013,0,1,0,0,1,1
104014,0,1,0,0,2,1
104015,0,1,1,1,1,0
104016,1,1,0,0,2,0
104017,1,1,1,1,1,0
104018,0,1,0,0,0,1
104020,0,1,0,0,2,1
104021,1,0,0,0,1,1
104022,0,1,0,0,0,1
104023,1,1,0,0,2,0
104024,0,1,1,1,1,0
104025,0,1,0,0,0,1
104027,1,1,1,1,1,0
104028,0,0,0,0,1,1
104029,0,1,0,0,2,1
104030,0,0,1,0,2,1
104031,0,1,0,0,0,1
104032,1,1,0,0,0,0
104033,0,1,0,0,0,1
104034,0,1,0,0,1,1
104036,1,0,0,0,0,1
104037,0,1,0,0,0,1
104038,0,0,0,0,2,1
104039,0,1,0,0,2,1
104040,1,1,0,0,1,0
104041,1,1,0,0,1,0
104042,1,1,0,0,2,0
104043,1,1,0,0,1,0
104046,1,1,0,0,2,0
104048,0,1,0,0,1,0
104049,0,1,0,0,1,1
104050,0,1,0,0,0,1
104052,0,1,0,0,0,1
104053,0,1,1,1,2,0
104054,0,0,0,0,0,1
104055,0,0,0,0,0,1
104056,0,1,0,0,1,1
104057,0,1,0,0,2,0
104059,0,1,0,0,0,1
104060,0,1,0,0,0,1
104061,1,1,0,0,2,0
104062,0,1,0,0,1,1
104064,0,0,0,0,1,1
104065,0,0,0,0,0,1
104067,0,1,0,0,1,1
104068,0,0,0,0,0,1
104069,1,1,1,0,1,0
104070,1,1,1,1,1,0
104071,0,1,1,0,1,0
104072,0,1,0,0,1,1
104073,0,0,0,0,0,1
104074,1,0,0,0,0,1
104075,0,0,0,0,0,1
104076,0,1,0,0,1,1
104077,0,1,0,0,2,1
104078,0,1,1,0,1,0
104079,0,0,0,0,2,1
104080,0,1,0,0,0,1
104081,0,1,1,1,1,0
104082,0,1,0,0,0,1
104083,1,1,1,1,0,0
104084,0,0,0,0,1,1
104085,0,0,0,0,2,1
104086,0,1,1,1,0,0
104088,1,0,0,0,0,1
104090,1,1,1,1,1,0
104091,0,1,0,0,2,1
104092,0,1,0,0,2,1
104093,0,0,0,0,1,1
104094,1,0,0,0,1,1
104096,0,1,0,0,0,1
104097,0,1,0,0,1,1
104099,0,1,1,0,0,0
104100,0,0,1,1,0,0
104101,0,0,0,0,0,1
104102,0,1,1,1,0,0
104103,1,1,0,0,2,0
104105,0,1,0,0,0,1
104106,0,1,1,1,1,0
104107,1,1,0,0,0,0
104108,0,1,0,0,0,1
104109,0,1,0,0,2,1
104111,0,0,0,0,1,1
104112,0,1,0,0,0,1
104113,1,1,0,0,2,0
104114,0,1,0,0,0,1
104115,0,1,0,0,2,1
104116,0,1,0,0,0,1
104117,0,0,0,0,1,1
104118,0,1,0,0,0,1
104119,0,1,0,0,2,1
104121,1,0,0,0,1,1
104123,0,1,0,0,1,1
104124,0,0,0,0,0,1
104125,1,1,1,1,1,0
104126,0,1,0,0,1,0
104127,1,1,0,0,1,0
104128,0,1,1,0,1,0
104129,1,1,0,0,2,0
104130,1,1,0,0,1,0
104133,0,1,0,0,0,1
104134,0,1,0,0,1,1
104137,0,0,0,0,1,1
104138,0,1,0,0,0,1
104139,0,1,0,0,0,1
104140,1,1,1,1,2,0
104141,0,1,0,0,2,1
104142,0,1,0,0,0,1
104143,0,1,1,1,0,0
104144,1,1,0,0,1,0
104145,0,1,0,0,0,1
104146,1,1,0,0,0,0
104147,0,1,0,0,2,1
104148,0,0,1,1,2,0
104151,1,1,1,1,1,0
104152,0,0,0,0,2,1
104153,0,1,0,0,0,1
104154,1,1,0,0,1,0
104155,0,1,0,0,1,0
104157,0,1,0,0,1,1
104158,0,1,0,0,1,1
104159,1,1,0,0,2,0
104160,0,1,0,0,0,1
104161,0,0,0,0,1,1
104162,0,1,0,0,1,1
104163,1,1,0,0,1,0
104164,0,1,0,0,0,1
104166,0,1,0,0,2,0
104167,0,1,0,0,0,1
104168,0,1,0,0,2,1
104169,1,0,1,1,1,0
104170,1,0,0,0,2,1
104171,1,1,0,0,1,0
104172,0,1,0,0,1,1
104173,1,0,0,0,2,1
104174,0,1,0,0,0,1
104176,0,1,0,0,1,1
104177,1,0,0,0,1,1
104178,0,1,0,0,0,0
104180,1,0,1,1,2,0
104181,0,0,0,0,0,1
104182,0,0,0,0,0,1
104183,0,0,0,0,1,1
104185,0,1,0,0,0,1
104186,0,1,0,0,2,1
104187,1,1,0,0,0,0
104188,0,1,0,0,0,1
104189,0,1,0,0,1,1
104190,0,1,0,0,1,1
104191,0,0,0,0,2,1
104192,0,0,0,0,0,1
104193,0,1,0,0,1,0
104194,0,0,0,0,0,1
104195,1,1,0,0,1,0
104196,0,1,0,0,0,0
104197,0,1,0,0,2,1
104198,0,1,0,0,0,1
104199,1,1,1,0,0,0
104200,1,1,0,0,1,0
104201,0,1,0,0,1,0
104202,0,0,0,0,1,1
104203,0,1,0,0,1,1
104204,0,1,1,0,1,0
104205,1,1,1,0,1,0
104207,0,1,0,0,1,1
104208,0,1,0,0,2,1
104209,0,1,0,0,2,1
104210,0,1,0,0,1,1
104211,1,1,0,0,0,0
104212,0,0,0,0,1,1
104213,0,1,0,0,0,1
104214,1,1,0,0,2,0
104215,0,1,0,0,1,1
104217,0,1,0,0,1,1
104218,1,1,0,0,1,0
104219,1,1,1,1,1,0
104220,0,1,0,0,2,0
104221,0,1,1,1,1,0
104222,0,1,0,0,1,1
104223,0,1,0,0,1,0
104224,0,1,1,1,0,0
104225,1,1,0,0,0,0
104226,0,1,0,0,0,1
104227,0,1,0,0,0,0
104228,0,1,1,0,0,0
104229,0,1,1,1,0,0
104231,0,0,0,0,1,1
104232,1,1,0,0,1,0
104233,0,1,0,0,2,1
104234,1,1,0,0,2,0
104235,0,1,1,1,2,0
104236,0,1,0,0,0,1
104237,0,1,0,0,2,1
104238,0,1,0,0,0,1
104239,0,1,1,1,0,0
104240,1,0,0,0,0,1
104241,1,1,0,0,2,0
104242,0,1,0,0,1,1
104243,1,1,0,0,2,0
104244,0,1,1,1,0,0
104245,0,1,1,0,0,0
104246,1,1,1,1,1,0
104247,1,1,0,0,2,0
104248,1,1,0,0,1,0
104249,1,0,0,0,1,1
104250,1,1,0,0,0,0
104251,0,1,0,0,1,0
104252,0,0,1,0,1,1
104253,0,0,0,0,2,1
104254,1,1,1,1,2,0
104255,1,1,1,1,1,0
104256,0,0,0,0,1,1
104258,0,1,0,0,1,1
104259,0,1,1,0,0,0
104260,0,0,0,0,1,1
104261,0,1,1,1,0,0
104262,1,1,1,1,1,0
104263,0,1,0,0,0,1
104264,0,1,1,1,2,0
104265,1,1,1,1,1,0
104266,0,1,1,1,2,0
104267,0,1,0,0,0,1
104268,0,0,1,1,2,0
104269,1,1,1,1,2,0
104270,0,0,0,0,0,1
104271,0,0,0,0,0,1
104274,1,0,1,0,1,0
104275,0,1,0,0,0,1
104276,1,1,0,0,1,0
104277,0,1,0,0,2,1
104279,1,1,1,1,0,0
104280,0,0,1,1,0,0
104281,0,1,1,0,0,0
104282,0,1,0,0,0,1
104283,0,1,0,0,1,1
104284,1,1,0,0,0,0
104285,1,1,1,1,2,0
104286,0,0,0,0,0,1
104287,0,0,0,0,0,1
104288,0,1,0,0,0,1
104289,1,1,0,0,2,0
104290,0,1,0,0,1,1
104291,1,1,0,0,0,0
104292,0,1,1,0,1,0
104293,0,1,0,0,0,1
104296,1,1,0,0,1,0
104299,0,0,0,0,2,1
104300,1,1,0,0,2,0
104301,1,1,1,0,1,0
104302,0,1,0,0,1,1
104303,1,1,0,0,1,0
104304,1,1,1,0,1,0
104305,0,1,0,0,0,1
104306,1,1,1,1,1,0
104307,1,1,0,0,1,0
104309,0,1,0,0,1,1
104310,1,1,0,0,2,0
104311,0,1,0,0,0,1
104312,0,1,0,0,0,1
104313,0,0,0,0,1,1
104314,0,0,1,1,1,0
104315,0,1,0,0,1,0
104316,1,1,0,0,1,0
104317,0,1,0,0,0,1
104321,1,1,0,0,1,0
104322,1,1,0,0,0,0
104323,0,1,0,0,0,1
104324,0,0,0,0,0,1
104325,0,1,0,0,0,1
104326,0,1,1,1,0,0
104328,0,1,0,0,0,1
104329,0,1,0,0,1,1
104330,1,1,1,1,1,0
104331,1,1,0,0,1,0
104332,1,1,0,0,2,0
104333,1,1,0,0,2,0
104335,0,1,0,0,1,1
104336,0,1,0,0,1,1
104337,0,0,1,0,0,1
104338,0,1,1,0,1,0
104339,0,0,0,0,2,1
104340,1,0,0,0,2,1
104341,0,1,0,0,2,1
104342,0,1,0,0,0,1
104343,0,0,0,0,1,1
104345,0,1,0,0,2,0
104346,1,1,1,1,1,0
104347,0,1,0,0,0,0
104348,0,1,0,0,2,0
104349,0,1,0,0,1,1
104352,0,0,0,0,0,1
104353,0,1,0,0,2,0
104355,0,1,0,0,1,1
104356,1,1,0,0,1,0
104357,0,1,0,0,1,0
104358,1,1,0,0,2,0
104359,0,0,1,1,1,0
104360,0,1,0,0,0,1
104361,0,1,0,0,1,1
104362,1,1,0,0,1,0
104363,0,1,1,1,1,0
104364,0,1,0,0,0,1
104365,0,1,0,0,0,1
104366,1,1,1,0,0,0
104367,0,1,0,0,0,1
104368,0,0,0,0,0,1
104370,0,1,0,0,1,0
104371,0,0,0,0,2,1
104372,0,0,0,0,0,1
104373,0,1,0,0,0,1
104374,0,1,1,1,1,0
104375,0,1,1,1,1,0
104377,0,1,0,0,1,1
104378,0,1,0,0,1,0
104379,0,0,0,0,0,1
104380,0,1,0,0,1,1
104382,0,1,0,0,1,0
104383,0,1,0,0,1,0
104385,0,1,0,0,1,0
104386,1,1,0,0,1,0
104387,0,1,0,0,0,1
104388,1,1,0,0,1,0
104389,1,1,1,1,1,0
104390,0,1,0,0,1,1
104392,0,1,0,0,1,1
104393,1,1,0,0,1,0
104395,0,1,0,0,2,0
104396,1,1,1,0,0,0
104397,1,0,0,0,2,1
104399,1,1,0,0,2,0
104400,1,1,0,0,2,0
104401,1,1,1,1,0,0
104403,1,1,0,0,1,0
104404,1,1,0,0,1,0
104405,0,1,1,0,1,0
104406,0,1,0,0,2,0
104407,0,0,1,1,0,0
104411,0,1,0,0,1,1
104413,0,1,0,0,0,1
104414,0,1,1,1,1,0
104415,0,0,1,1,0,0
104416,0,1,1,1,2,0
104418,0,1,1,1,1,0
104419,0,1,0,0,2,0
104420,1,1,0,1,0,0
104421,1,1,1,1,1,0
104422,0,0,0,0,2,1
104423,0,1,0,0,0,1
104425,0,1,0,0,1,1
104427,1,1,1,1,2,0
104428,0,1,1,1,1,0
104429,1,1,1,1,0,0
104430,1,1,0,0,1,0
104431,1,1,1,0,1,0
104432,0,1,1,1,0,0
104433,1,0,0,0,0,1
104434,0,0,0,0,1,1
104436,0,1,0,0,1,1
104437,0,1,0,0,0,1
104438,1,1,0,0,0,0
104439,1,1,0,0,1,0
104440,0,1,0,0,1,1
104441,1,0,0,0,0,1
104442,0,1,1,1,1,0
104443,0,0,0,0,0,1
104444,1,1,0,0,0,0
104446,0,1,0,0,0,1
104447,0,1,0,0,1,0
104448,0,1,0,0,1,1
104449,0,0,0,0,1,1
104450,0,1,1,1,2,0
104451,0,1,0,0,1,1
104452,0,1,0,0,2,1
104453,0,1,0,0,1,1
104454,0,0,0,0,0,1
104455,1,0,0,0,0,1
104456,0,1,1,1,0,0
104457,0,1,0,0,0,1
104459,1,1,1,1,2,0
104461,0,1,0,0,2,1
104462,1,1,1,1,2,0
104463,0,1,0,0,1,1
104464,1,1,0,0,1,0
104465,0,1,0,0,1,1
104467,0,1,0,0,2,1
104468,0,1,0,0,0,1
104469,1,1,0,0,0,0
104470,1,1,0,0,0,0
104471,1,1,0,0,1,0
104474,0,0,0,0,1,1
104475,1,1,0,0,1,0
104476,1,1,1,1,2,0
104477,1,1,1,1,2,0
104478,1,1,0,0,0,0
104481,1,1,1,1,1,0
104483,0,1,0,0,1,1
104484,0,1,0,0,1,1
104485,0,1,0,0,1,1
104486,0,0,0,0,0,1
104487,0,1,0,0,2,0
104488,0,1,0,0,1,1
104489,0,1,1,1,2,0
104490,1,1,0,0,1,0
104491,1,1,1,1,1,0
104492,0,0,0,0,1,1
104493,0,1,0,0,2,1
104494,1,0,0,0,1,1
104495,1,1,0,0,1,0
104496,0,1,0,0,0,1
104497,0,1,0,0,0,1
104498,0,1,0,0,0,1
104500,0,1,0,0,2,1
104503,1,1,1,0,0,0
104504,0,1,0,0,0,1
104505,1,1,0,0,1,0
104507,1,1,0,0,1,0
104508,0,0,0,0,1,1
104509,0,1,1,1,0,0
104511,0,1,1,1,0,0
104513,0,1,0,0,2,1
104514,1,1,0,0,0,0
104515,1,0,1,1,0,0
104516,0,1,1,1,0,0
104517,0,1,0,0,0,1
104518,0,1,0,0,2,0
104519,0,1,0,0,2,1
104521,1,1,0,0,0,0
104522,0,1,0,0,0,0
104523,0,1,0,0,1,1
104524,0,1,0,0,0,1
104525,0,0,0,0,2,1
104526,0,0,0,0,1,1
104527,0,1,0,0,0,1
104530,0,0,0,0,0,1
104531,1,1,0,0,1,0
104532,1,1,1,1,0,0
104533,0,1,0,0,0,1
104534,1,1,0,0,1,0
104535,0,1,0,0,1,1
104536,0,1,0,0,1,0
104537,1,1,0,0,1,0
104538,1,1,0,0,2,0
104539,1,1,0,0,2,0
104540,1,0,0,0,0,1
104542,1,0,0,0,1,1
104543,1,1,1,1,0,0
104544,0,1,0,0,0,0
104545,1,1,0,0,2,0
104546,0,1,0,0,0,1
104547,1,1,0,0,2,0
104548,0,1,0,0,1,1
104549,0,1,0,0,0,1
104550,0,1,0,0,0,1
104551,0,1,0,0,1,1
104552,1,1,1,1,1,0
104553,0,1,0,0,0,1
104554,0,0,0,0,0,1
104555,0,1,1,1,2,0
104556,1,1,1,0,0,0
104557,1,0,1,0,0,0
104558,0,1,0,0,2,1
104559,0,0,0,0,1,1
104560,0,0,0,0,1,1
104561,0,1,0,0,0,0
104562,0,1,0,0,1,1
104563,1,1,0,0,1,0
104564,1,1,0,0,0,0
104565,0,1,1,1,2,0
104566,1,1,0,0,1,0
104567,1,0,0,0,0,1
104568,1,1,1,1,1,0
104569,0,1,0,0,1,1
104570,1,1,0,0,2,0
104571,0,1,0,0,1,1
104572,1,1,0,0,1,0
104573,0,1,0,0,1,1
104574,1,1,1,0,1,0
104575,1,1,0,0,0,0
104576,0,0,0,0,1,1
104577,0,1,0,0,1,1
104579,1,1,1,1,2,0
104580,1,1,0,0,0,0
104581,0,1,0,0,0,1
104582,0,1,0,0,1,1
104583,1,1,1,0,1,0
104585,0,0,0,0,1,1
104586,0,1,0,0,0,1
104587,0,1,0,0,0,1
104589,1,1,1,1,1,0
104590,0,1,0,0,0,1
104591,1,0,0,0,1,1
104592,1,1,0,0,1,0
104593,0,0,0,0,1,1
104594,0,1,1,0,2,0
104595,0,0,0,0,0,1
104596,0,1,0,0,2,1
104597,1,0,0,0,0,1
104598,0,0,0,0,1,1
104599,0,0,0,0,1,1
104600,0,1,0,0,1,1
104601,1,0,0,0,2,1
104603,0,1,0,0,1,1
104604,0,1,0,0,0,1
104605,0,1,0,0,1,1
104606,0,1,0,0,1,1
104607,0,1,0,0,1,0
104608,1,1,0,0,0,0
104609,0,0,0,0,0,1
104612,0,0,1,1,1,0
104613,0,1,0,0,0,1
104614,1,1,0,0,2,0
104615,0,1,0,0,0,1
104616,1,1,1,0,1,0
104617,1,1,0,0,2,0
104619,0,1,0,0,1,1
104621,1,1,1,1,1,0
104623,1,1,0,0,2,0
104626,0,1,0,0,2,1
104627,0,0,0,0,1,1
104628,0,1,0,0,0,1
104629,1,1,0,0,2,0
104630,1,1,0,0,2,0
104631,0,0,0,0,1,1
104632,1,1,0,0,1,0
104633,1,1,1,1,1,0
104635,0,1,0,0,1,0
104636,0,1,0,0,0,0
104637,0,1,0,0,1,0
104638,0,0,0,0,2,1
104640,0,1,1,0,2,0
104641,0,1,1,1,2,0
104642,0,0,0,0,1,1
104643,0,1,0,0,1,1
104644,1,1,1,1,1,0
104645,0,1,0,0,1,1
104648,0,1,1,1,1,0
104649,0,1,0,0,2,1
104650,0,1,0,0,0,1
104651,0,0,1,1,1,0
104653,0,1,0,0,0,1
104654,1,1,0,0,0,0
104655,0,1,0,0,0,1
104656,0,1,0,0,0,1
104657,1,1,0,0,2,0
104658,0,1,0,0,1,1
104659,0,1,0,0,0,1
104660,0,0,1,0,0,1
104661,0,1,0,0,1,1
104662,0,0,0,0,1,1
104663,1,1,0,0,1,0
104664,0,1,0,0,0,1
104665,1,1,0,0,1,0
104666,0,1,0,0,1,1
104667,1,0,1,0,1,0
104668,1,1,0,0,1,0
104669,1,1,1,1,0,0
104671,0,1,0,0,1,0
104672,0,1,0,0,1,0
104673,1,1,0,0,1,0
104674,1,1,0,0,1,0
104675,0,1,1,0,1,0
104676,1,1,1,1,1,0
104678,0,1,0,0,1,1
104679,0,1,0,0,1,1
104680,0,1,0,0,0,1
104681,0,1,0,0,1,1
104682,1,0,0,0,2,1
104683,0,1,0,0,0,1
104684,0,1,0,0,1,1
104686,1,1,0,0,1,0
104687,0,0,0,0,0,1
104688,1,1,0,0,0,0
104689,0,1,0,0,0,1
104690,1,0,0,0,0,1
104692,0,1,0,0,0,0
104693,0,1,0,0,0,1
104694,0,1,0,0,1,1
104695,1,1,1,1,1,0
104697,0,0,0,0,1,1
104698,1,1,0,0,1,0
104700,1,1,0,0,1,0
104701,1,1,1,1,0,0
104702,0,0,0,0,0,1
104703,0,1,0,0,0,1
104704,0,0,1,0,0,1
104705,0,1,0,0,0,0
104706,0,1,0,0,2,1
104707,0,1,0,0,1,0
104708,0,1,0,0,1,0
104709,1,1,1,1,2,0
104710,0,1,0,0,0,1
104711,0,0,1,1,1,0
104713,0,1,0,0,0,1
104715,0,1,0,0,1,1
104716,1,1,1,0,2,0
104719,0,0,0,0,1,1
104720,0,1,0,0,0,1
104721,0,0,0,0,0,1
104722,1,0,0,0,0,1
104723,1,1,1,1,0,0
104724,0,1,0,0,1,1
104725,0,1,0,0,0,0
104726,0,1,0,0,0,1
104727,0,1,0,0,2,1
104728,0,1,1,0,0,0
104729,0,1,0,0,2,1
104730,0,1,0,0,1,1
104731,0,1,0,0,2,1
104732,1,1,0,0,2,0
104733,0,0,0,0,0,1
104734,0,0,0,0,1,1
104735,0,1,0,0,0,1
104736,0,0,1,1,2,0
104737,0,1,1,0,1,0
104738,0,1,1,1,1,0
104739,1,1,0,0,2,0
104742,0,1,0,0,2,1
104745,0,1,0,0,0,1
104746,0,1,0,0,1,1
104748,0,1,1,0,1,0
104749,0,1,0,0,1,1
104750,0,0,1,1,0,0
104751,0,0,1,1,1,0
104752,1,1,0,0,1,0
104753,0,1,0,0,1,1
104754,1,1,0,0,0,0
104755,0,1,0,0,0,1
104756,0,0,0,0,1,1
104757,0,1,0,0,0,1
104758,0,0,1,1,1,0
104759,0,1,0,0,0,1
104760,0,1,0,0,0,1
104761,1,1,1,0,1,0
104762,0,1,1,0,0,0
104763,0,1,0,0,1,0
104764,0,1,0,0,1,0
104765,0,1,0,0,0,1
104766,0,0,0,0,1,1
104768,1,0,0,0,1,1
104769,0,1,0,0,0,1
104770,0,1,0,0,0,0
104771,0,1,1,1,2,0
104773,1,1,0,0,1,0
104774,0,1,0,0,2,1
104775,0,1,0,0,2,0
104777,0,1,0,0,1,1
104778,0,1,1,1,1,0
104780,1,1,1,0,1,0
104781,0,0,0,0,1,1
104782,0,1,0,0,2,1
104783,0,1,1,0,2,0
104784,0,1,0,0,2,0
104785,0,1,0,0,0,1
104786,0,0,0,0,1,1
104787,0,0,0,0,0,1
104788,1,0,0,0,2,1
104789,0,1,0,0,1,1
104790,0,1,0,0,2,0
104791,0,0,0,0,1,1
104792,0,1,0,0,1,1
104793,0,1,0,0,0,1
104794,0,1,0,0,0,1
104795,0,1,0,0,1,1
104796,0,0,0,0,0,1
104797,0,1,0,0,1,0
104798,0,1,0,0,0,1
104799,0,0,0,0,1,1
104800,1,1,0,0,1,0
104801,1,1,1,1,1,0
104802,0,0,0,0,1,1
104803,0,1,0,0,2,1
104804,0,1,0,0,1,0
104805,1,1,1,0,0,0
104806,0,1,0,0,2,1
104807,0,1,1,0,0,0
104808,0,0,0,0,1,1
104809,1,1,0,0,1,0
104810,0,1,0,0,1,0
104811,0,1,0,0,0,1
104812,1,1,1,1,2,0
104813,0,1,0,0,1,0
104816,0,0,0,0,0,1
104817,1,1,0,0,1,0
104818,0,1,0,0,1,1
104819,0,1,0,0,0,0
104820,0,0,0,0,0,1
104821,0,1,0,0,1,1
104822,0,0,0,0,2,1
104823,0,1,0,0,0,1
104824,1,1,1,1,0,0
104825,1,1,1,1,2,0
104826,0,1,0,0,2,1
104827,0,1,1,1,0,0
104828,1,1,1,1,1,0
104829,1,0,1,0,0,0
104832,0,1,1,1,0,0
104834,0,1,0,0,0,1
104835,1,0,0,0,0,1
104836,0,1,0,0,1,0
104837,1,1,1,1,1,0
104838,0,1,0,0,0,0
104841,0,1,0,0,1,1
104842,0,1,0,0,0,1
104843,0,1,1,1,0,0
104844,0,1,0,0,1,1
104845,1,1,0,0,2,0
104846,1,1,1,1,2,0
104847,1,1,1,1,0,0
104848,0,0,1,0,2,1
104849,1,0,0,0,1,1
104850,0,1,0,0,1,1
104851,0,0,0,0,1,1
104852,1,1,0,0,1,0
104853,0,1,0,0,1,1
104854,1,1,1,1,1,0
104855,0,1,0,0,1,1
104856,0,1,0,0,2,1
104857,0,1,0,0,1,0
104858,0,0,0,0,2,1
104859,1,1,0,0,1,0
104862,1,1,1,1,1,0
104863,1,1,0,0,2,0
104864,1,0,0,0,1,1
104865,0,1,0,0,0,1
104867,0,1,0,0,1,1
104868,0,0,0,0,1,1
104869,0,1,0,0,1,1
104871,1,1,0,0,1,0
104872,0,1,0,0,2,1
104873,0,0,1,1,1,0
104874,0,1,0,0,0,0
104875,0,0,0,0,0,1
104876,0,1,0,0,1,1
104881,0,1,0,0,0,1
104882,0,1,0,0,1,0
104883,0,1,0,0,0,1
104884,0,1,0,0,1,1
104885,1,1,0,0,1,0
104886,1,1,1,0,0,0
104887,0,0,1,0,2,1
104888,1,1,0,0,1,0
104889,1,1,0,0,2,0
104890,1,1,0,0,0,0
104891,0,0,0,0,1,1
104892,0,0,0,0,0,1
104893,0,1,0,0,0,1
104894,1,1,1,1,2,0
104895,1,1,0,0,1,0
104896,0,0,0,0,0,1
104897,0,1,0,0,0,1
104898,0,1,0,0,1,1
104900,0,1,1,1,2,0
104901,0,0,0,0,0,1
104902,1,1,0,0,2,0
104903,0,1,0,0,2,0
104904,0,1,0,0,1,1
104905,1,1,0,0,1,0
104908,0,1,1,0,1,0
104909,0,1,0,0,1,1
104910,1,1,0,0,1,0
104911,1,0,0,0,1,1
104912,0,1,1,1,2,0
104914,0,1,1,1,0,0
104915,0,0,0,0,1,1
104917,1,1,1,1,1,0
104918,0,1,0,0,0,1
104919,0,0,0,0,1,1
104920,0,1,0,0,0,1
104922,1,1,1,1,2,0
104923,0,0,0,0,2,1
104924,0,0,0,0,0,1
104925,1,0,1,1,0,0
104926,0,0,0,0,0,1
104927,0,0,0,0,1,1
104928,0,1,0,0,1,1
104929,1,0,1,1,0,0
104932,0,1,0,0,1,0
104933,0,1,0,0,2,1
104934,0,1,0,0,2,1
104935,0,1,0,0,0,1
104938,0,1,0,0,0,0
104939,0,1,0,0,1,0
104940,1,0,0,0,2,1
104941,0,0,0,0,1,1
104944,0,1,0,0,2,1
104945,1,1,0,0,1,0
104946,0,1,0,0,1,1
104947,0,1,0,0,2,1
104948,0,0,0,0,2,1
104949,0,1,1,0,0,0
104950,0,1,0,0,1,1
104951,0,1,0,0,1,1
104952,1,1,0,0,2,0
104953,0,1,0,0,2,0
104954,0,1,0,0,0,1
104955,0,1,0,0,1,1
104956,1,1,0,0,1,0
104957,0,1,0,0,0,1
104958,0,1,1,0,0,0
104959,1,1,0,0,0,0
104960,0,1,0,0,1,1
104961,0,1,0,0,2,0
104962,0,0,0,0,0,1
104963,0,1,0,0,2,1
104964,1,1,0,0,2,0
104965,0,1,0,0,2,1
104966,0,1,0,0,1,1
104967,1,0,0,0,1,1
104968,1,1,0,0,1,0
104970,0,1,1,1,0,0
104971,0,1,1,0,2,0
104973,1,0,0,0,0,1
104974,0,1,0,0,2,0
104975,1,1,0,0,0,0
104976,0,1,1,1,0,0
104977,0,1,0,0,1,1
104978,0,0,0,0,1,1
104979,1,1,1,1,1,0
104980,1,1,0,0,1,0
104981,0,0,1,0,1,1
104982,1,1,0,0,1,0
104983,0,1,0,0,1,1
104984,0,1,1,1,2,0
104985,0,1,0,0,0,1
104986,1,1,0,0,1,0
104987,0,0,0,0,1,1
104989,1,1,0,0,1,0
104990,0,1,0,0,0,1
104991,1,1,1,1,1,0
104992,0,1,0,0,0,1
104993,0,1,0,0,1,1
104994,0,0,0,0,2,1
104995,1,1,0,0,2,0
104996,0,1,0,0,2,0
104997,0,1,0,0,0,1
104998,1,1,0,0,2,0
104999,1,1,1,1,2,0
105000,1,0,0,0,2,1
105001,0,1,1,1,0,0
105002,1,1,0,0,1,0
105003,1,1,0,0,1,0
105004,0,1,0,0,0,1
105005,0,1,0,0,1,1
105006,1,1,0,0,2,0
105007,0,1,0,0,0,1
105008,0,1,0,0,1,0
105009,0,1,0,0,1,0
105010,0,1,0,0,0,1
105011,0,1,0,0,1,1
105012,0,1,0,0,2,1
105014,1,1,0,0,1,0
105016,0,1,0,0,1,0
105017,0,1,1,1,1,0
105018,0,1,0,0,2,0
105020,1,1,1,1,1,0
105021,0,1,0,0,0,1
105022,0,1,0,0,0,1
105023,0,0,0,0,0,1
105024,0,0,0,0,1,1
105025,0,1,0,0,0,1
105026,0,1,0,0,2,0
105028,0,1,0,0,0,1
105029,0,1,0,0,0,1
105031,0,1,0,0,1,1
105032,0,1,0,0,0,1
105033,1,1,1,1,1,0
105034,0,1,0,0,0,1
105036,0,1,0,0,2,1
105037,0,1,0,0,0,1
105038,0,1,0,0,1,0
105039,0,0,0,0,0,1
105040,1,1,0,0,0,0
105042,0,0,0,0,0,1
105043,1,0,1,1,1,0
105044,0,1,0,0,0,1
105045,1,1,1,1,2,0
105046,1,1,0,0,2,0
105047,0,0,0,0,1,1
105048,0,1,0,0,0,1
105049,0,1,1,1,2,0
105050,0,1,0,0,0,1
105052,1,1,0,0,1,0
105053,0,1,0,0,0,1
105054,0,1,0,0,0,1
105055,0,1,1,1,2,0
105057,0,0,1,0,0,1
105058,0,0,0,0,0,1
105059,0,0,0,0,0,1
105060,0,1,0,0,2,1
105061,0,1,0,0,0,1
105062,0,1,0,0,0,1
105063,0,1,0,0,0,1
105064,1,1,0,0,1,0
105065,1,1,0,0,2,0
105066,1,1,0,0,0,0
105068,0,1,0,0,0,1
105069,1,1,0,0,1,0
105070,0,1,0,0,1,0
105073,0,1,1,0,0,0
105075,0,0,0,0,0,1
105076,0,1,0,0,2,1
105077,0,0,0,0,1,1
105078,0,1,0,0,1,0
105079,0,1,0,0,2,1
105080,1,1,0,0,0,0
105081,1,1,0,0,1,0
105082,0,1,0,0,0,0
105083,0,1,0,0,1,1
105084,1,1,1,0,0,0
105085,0,1,0,0,1,1
105086,0,1,1,1,1,0
105087,0,1,0,0,1,0
105088,1,1,0,0,0,0
105089,0,1,0,0,1,1
105090,0,1,0,0,0,0
105092,0,1,0,0,0,1
105093,1,1,1,1,1,0
105094,0,1,0,0,2,1
105095,1,1,0,0,1,0
105096,1,1,0,0,1,0
105097,0,1,0,0,2,1
105098,0,1,0,0,2,0
105099,0,1,0,0,1,0
105100,0,1,0,0,1,1
105102,0,1,0,0,1,1
